"","subject","block","trial","first_trial_in_block","choice","selected_offer","unchosen","offer1","offer2","expval_ch","expval_unch","reward","1","2","arm_1","arm_2"
"13311",12,4,13,0,1,0,2,1,2,0.641441873971608,0.728304133917842,0,0.928209054800396,0.18288756395168,0.641441873971608,0.728304133917842
"14311",12,4,14,0,1,0,2,1,2,0.646385988334337,0.748873932879437,1,0.398405540894722,0.18288756395168,0.646385988334337,0.748873932879437
"15311",12,4,15,0,1,0,2,1,2,0.637671230132748,0.74193909760486,1,0.741783852851288,0.18288756395168,0.637671230132748,0.74193909760486
"16311",12,4,16,0,1,0,2,1,2,0.641504985457701,0.754676944541753,0,0.889168562577041,0.18288756395168,0.641504985457701,0.754676944541753
"17311",12,4,17,0,1,0,2,1,2,0.615470551511825,0.800061247146868,0,0.381648595527079,0.18288756395168,0.615470551511825,0.800061247146868
"18311",12,4,18,0,1,0,2,1,2,0.609274999888574,0.810385589663511,1,0.16381106642552,0.18288756395168,0.609274999888574,0.810385589663511
"19311",12,4,19,0,1,0,2,1,2,0.640552200960124,0.794164608190022,0,0.641091300878808,0.18288756395168,0.640552200960124,0.794164608190022
"20311",12,4,20,0,2,1,1,1,2,0.825570301576433,0.633106600038201,1,0.275168966698399,0.18288756395168,0.633106600038201,0.825570301576433
"21511",12,4,21,0,2,1,1,1,2,0.85,0.589216446380904,1,0.275168966698399,0.64927930796189,0.589216446380904,0.85
"22311",12,4,22,0,2,1,1,1,2,0.826931014389468,0.572569200377711,1,0.275168966698399,0.849463796661128,0.572569200377711,0.826931014389468
"23311",12,4,23,0,2,1,1,1,2,0.825692625665952,0.594965829953071,0,0.275168966698399,0.935386907501825,0.594965829953071,0.825692625665952
"24311",12,4,24,0,2,1,1,1,2,0.810271039870169,0.581476931771452,1,0.275168966698399,0.401486416127717,0.581476931771452,0.810271039870169
"25311",12,4,25,0,1,0,2,1,2,0.57548699369244,0.846934460633451,0,0.275168966698399,0.743106224958393,0.57548699369244,0.846934460633451
"26311",12,4,26,0,2,1,1,1,2,0.85,0.590465346292899,1,0.118107920244855,0.743106224958393,0.590465346292899,0.85
"27311",12,4,27,0,1,0,2,1,2,0.57321488085738,0.85,1,0.118107920244855,0.889736150634786,0.57321488085738,0.85
"28311",12,4,28,0,2,1,1,1,2,0.85,0.54184975810579,1,0.621474613689073,0.889736150634786,0.54184975810579,0.85
"29311",12,4,29,0,2,1,1,1,2,0.85,0.559264334135143,1,0.621474613689073,0.952672592105957,0.559264334135143,0.85
"30311",12,4,30,0,2,1,1,1,2,0.85,0.551439752805032,1,0.621474613689073,0.979686147809422,0.551439752805032,0.85
"31511",12,4,31,0,2,1,1,1,2,0.85,0.558681897035306,1,0.621474613689073,0.991280896013902,0.558681897035306,0.85
"32311",12,4,32,0,2,1,1,1,2,0.837518458718969,0.546449725778353,1,0.621474613689073,0.996257589471107,0.546449725778353,0.837518458718969
"33311",12,4,33,0,2,1,1,1,2,0.834313688648542,0.550274498237204,1,0.621474613689073,0.998393683962354,0.550274498237204,0.834313688648542
"34311",12,4,34,0,1,0,2,1,2,0.570142853334288,0.85,1,0.621474613689073,0.999310537635335,0.570142853334288,0.85
"35311",12,4,35,0,2,1,1,1,2,0.85,0.548925819100331,0,0.837529476257891,0.999310537635335,0.548925819100331,0.85
"36311",12,4,36,0,1,0,2,1,2,0.554090090096917,0.85,1,0.837529476257891,0.428923692577009,0.554090090096917,0.85
"37311",12,4,37,0,1,0,2,1,2,0.545148566677385,0.85,1,0.930264462993368,0.428923692577009,0.545148566677385,0.85
"38311",12,4,38,0,1,0,2,1,2,0.542025301050477,0.85,0,0.97006813907166,0.428923692577009,0.542025301050477,0.85
"39311",12,4,39,0,1,0,2,1,2,0.535586190455869,0.85,1,0.416372281279556,0.428923692577009,0.535586190455869,0.85
"40311",12,4,40,0,2,1,1,1,2,0.85,0.541441495261502,0,0.749495530392156,0.428923692577009,0.541441495261502,0.85
"41511",12,4,41,0,1,0,2,1,2,0.536432052575515,0.844745110675684,0,0.749495530392156,0.184102465775291,0.536432052575515,0.844745110675684
"42311",12,4,42,0,2,1,1,1,2,0.849690455975631,0.536268576433783,1,0.321698189260043,0.184102465775291,0.536268576433783,0.849690455975631
"43311",12,4,43,0,2,1,1,1,2,0.838217858412041,0.553827655652374,1,0.321698189260043,0.649800767665031,0.553827655652374,0.838217858412041
"44311",12,4,44,0,1,0,2,1,2,0.567583772334723,0.85,1,0.321698189260043,0.849687617398504,0.567583772334723,0.85
"45311",12,4,45,0,2,1,1,1,2,0.85,0.559909092685709,1,0.708859552274207,0.849687617398504,0.559909092685709,0.85
"46311",12,4,46,0,1,0,2,1,2,0.543553204878721,0.85,0,0.708859552274207,0.935482975754421,0.543553204878721,0.85
"47311",12,4,47,0,2,1,1,1,2,0.85,0.513625063732933,0,0.304256430037657,0.935482975754421,0.513625063732933,0.85
"48311",12,4,48,0,2,1,1,1,2,0.85,0.514055915016625,1,0.304256430037657,0.401527650506912,0.514055915016625,0.85
"49311",12,4,49,0,1,0,2,1,2,0.524742204728905,0.85,1,0.304256430037657,0.7431239235631,0.524742204728905,0.85
"50311",12,4,50,0,2,1,1,1,2,0.797705289542282,0.530166616236193,0,0.701373206950152,0.7431239235631,0.530166616236193,0.797705289542282
"190",13,1,1,1,2,1,1,1,2,0.782845912594348,0.508789180871099,1,0.5,0.5,0.508789180871099,0.782845912594348
"290",13,1,2,0,2,1,1,1,2,0.788623459356164,0.481758566853092,1,0.5,0.796119190677385,0.481758566853092,0.788623459356164
"390",13,1,3,0,2,1,1,1,2,0.787616774977498,0.445841146689054,1,0.5,0.916865231179911,0.445841146689054,0.787616774977498
"490",13,1,4,0,2,1,1,1,2,0.762494931714545,0.4854789388379,1,0.5,0.966100832100223,0.4854789388379,0.762494931714545
"550",13,1,5,0,2,1,1,1,2,0.740779710383761,0.495175104288083,1,0.5,0.986177220426461,0.495175104288083,0.740779710383761
"641",13,1,6,0,2,1,1,1,2,0.728787434327224,0.500212242049474,1,0.5,0.994363601026917,0.500212242049474,0.728787434327224
"741",13,1,7,0,2,1,1,1,2,0.728138075199744,0.514170700053425,0,0.5,0.997701692831406,0.514170700053425,0.728138075199744
"841",13,1,8,0,1,0,2,1,2,0.530265559900194,0.7575124531106,0,0.5,0.40682445719402,0.530265559900194,0.7575124531106
"941",13,1,9,0,1,0,2,1,2,0.546649723625702,0.755244024671694,0,0.203880809322615,0.40682445719402,0.546649723625702,0.755244024671694
"1041",13,1,10,0,2,1,1,1,2,0.720605159385772,0.543693648357238,1,0.0831347688200891,0.40682445719402,0.543693648357238,0.720605159385772
"1151",13,1,11,0,2,1,1,1,2,0.746263400972426,0.575734157010649,1,0.0831347688200891,0.758125780524671,0.575734157010649,0.746263400972426
"1241",13,1,12,0,2,1,1,1,2,0.757667906637096,0.619951941626576,1,0.0831347688200891,0.901372976758188,0.619951941626576,0.757667906637096
"1341",13,1,13,0,2,1,1,1,2,0.728304133917842,0.641441873971608,1,0.0831347688200891,0.959783685360758,0.641441873971608,0.728304133917842
"1441",13,1,14,0,2,1,1,1,2,0.748873932879437,0.646385988334337,1,0.0831347688200891,0.983601330446757,0.646385988334337,0.748873932879437
"1541",13,1,15,0,2,1,1,1,2,0.74193909760486,0.637671230132748,1,0.0831347688200891,0.993313251959341,0.637671230132748,0.74193909760486
"1641",13,1,16,0,2,1,1,1,2,0.754676944541753,0.641504985457701,1,0.0831347688200891,0.997273400795468,0.641504985457701,0.754676944541753
"1741",13,1,17,0,2,1,1,1,2,0.800061247146868,0.615470551511825,0,0.0831347688200891,0.998888197494963,0.615470551511825,0.800061247146868
"1841",13,1,18,0,2,1,1,1,2,0.810385589663511,0.609274999888574,0,0.0831347688200891,0.407308268256163,0.609274999888574,0.810385589663511
"1941",13,1,19,0,2,1,1,1,2,0.794164608190022,0.640552200960124,0,0.0831347688200891,0.166084678751719,0.640552200960124,0.794164608190022
"2041",13,1,20,0,2,1,1,1,2,0.825570301576433,0.633106600038201,1,0.0831347688200891,0.0677229574399738,0.633106600038201,0.825570301576433
"2160",13,1,21,0,2,1,1,1,2,0.85,0.589216446380904,1,0.0831347688200891,0.619853204099936,0.589216446380904,0.85
"2241",13,1,22,0,2,1,1,1,2,0.826931014389468,0.572569200377711,1,0.0831347688200891,0.844990727180992,0.572569200377711,0.826931014389468
"2341",13,1,23,0,2,1,1,1,2,0.825692625665952,0.594965829953071,1,0.0831347688200891,0.936793168010301,0.594965829953071,0.825692625665952
"2441",13,1,24,0,2,1,1,1,2,0.810271039870169,0.581476931771452,1,0.0831347688200891,0.974226679878443,0.581476931771452,0.810271039870169
"2541",13,1,25,0,2,1,1,1,2,0.846934460633451,0.57548699369244,0,0.0831347688200891,0.989490629269372,0.57548699369244,0.846934460633451
"2641",13,1,26,0,2,1,1,1,2,0.85,0.590465346292899,1,0.0831347688200891,0.403476300625167,0.590465346292899,0.85
"2741",13,1,27,0,2,1,1,1,2,0.85,0.57321488085738,1,0.0831347688200891,0.756760530782677,0.57321488085738,0.85
"2841",13,1,28,0,2,1,1,1,2,0.85,0.54184975810579,1,0.0831347688200891,0.900816280313538,0.54184975810579,0.85
"2941",13,1,29,0,2,1,1,1,2,0.85,0.559264334135143,0,0.0831347688200891,0.959556685917393,0.559264334135143,0.85
"3041",13,1,30,0,2,1,1,1,2,0.85,0.551439752805032,1,0.0831347688200891,0.391270387431529,0.551439752805032,0.85
"3160",13,1,31,0,2,1,1,1,2,0.85,0.558681897035306,1,0.0831347688200891,0.751783427861796,0.558681897035306,0.85
"3241",13,1,32,0,2,1,1,1,2,0.837518458718969,0.546449725778353,0,0.0831347688200891,0.898786808770356,0.546449725778353,0.837518458718969
"3341",13,1,33,0,2,1,1,1,2,0.834313688648542,0.550274498237204,1,0.0831347688200891,0.366490763961181,0.550274498237204,0.834313688648542
"3441",13,1,34,0,2,1,1,1,2,0.85,0.570142853334288,1,0.0831347688200891,0.741679248486108,0.570142853334288,0.85
"3541",13,1,35,0,2,1,1,1,2,0.85,0.548925819100331,1,0.0831347688200891,0.894666712233043,0.548925819100331,0.85
"3641",13,1,36,0,2,1,1,1,2,0.85,0.554090090096917,1,0.0831347688200891,0.957049128082922,0.554090090096917,0.85
"3741",13,1,37,0,2,1,1,1,2,0.85,0.545148566677385,0,0.0831347688200891,0.982486282944868,0.545148566677385,0.85
"3841",13,1,38,0,2,1,1,1,2,0.85,0.542025301050477,1,0.0831347688200891,0.400620197030335,0.542025301050477,0.85
"3941",13,1,39,0,2,1,1,1,2,0.85,0.535586190455869,1,0.0831347688200891,0.75559592135783,0.535586190455869,0.85
"4041",13,1,40,0,2,1,1,1,2,0.85,0.541441495261502,1,0.0831347688200891,0.900341397289373,0.541441495261502,0.85
"4160",13,1,41,0,2,1,1,1,2,0.844745110675684,0.536432052575515,1,0.0831347688200891,0.959363046846793,0.536432052575515,0.844745110675684
"4241",13,1,42,0,2,1,1,1,2,0.849690455975631,0.536268576433783,0,0.0831347688200891,0.983429810205438,0.536268576433783,0.849690455975631
"4341",13,1,43,0,2,1,1,1,2,0.838217858412041,0.553827655652374,1,0.0831347688200891,0.401004931233341,0.553827655652374,0.838217858412041
"4441",13,1,44,0,2,1,1,1,2,0.85,0.567583772334723,1,0.0831347688200891,0.755752801199196,0.567583772334723,0.85
"4541",13,1,45,0,2,1,1,1,2,0.85,0.559909092685709,1,0.0831347688200891,0.900405366867421,0.559909092685709,0.85
"4641",13,1,46,0,2,1,1,1,2,0.85,0.543553204878721,1,0.0831347688200891,0.959389131185482,0.543553204878721,0.85
"4741",13,1,47,0,2,1,1,1,2,0.85,0.513625063732933,1,0.0831347688200891,0.983440446397603,0.513625063732933,0.85
"4841",13,1,48,0,2,1,1,1,2,0.85,0.514055915016625,1,0.0831347688200891,0.993247649619044,0.514055915016625,0.85
"4941",13,1,49,0,2,1,1,1,2,0.85,0.524742204728905,1,0.0831347688200891,0.997246650679002,0.524742204728905,0.85
"5041",13,1,50,0,2,1,1,1,2,0.797705289542282,0.530166616236193,1,0.0831347688200891,0.998877289824174,0.530166616236193,0.797705289542282
"5114",13,2,1,1,1,0,2,1,2,0.508789180871099,0.782845912594348,0,0.5,0.5,0.508789180871099,0.782845912594348
"21012",13,2,2,0,1,0,2,1,2,0.481758566853092,0.788623459356164,1,0.203880809322615,0.5,0.481758566853092,0.788623459356164
"31012",13,2,3,0,1,0,2,1,2,0.445841146689054,0.787616774977498,1,0.675373150174859,0.5,0.445841146689054,0.787616774977498
"41012",13,2,4,0,1,0,2,1,2,0.4854789388379,0.762494931714545,0,0.867629630259598,0.5,0.4854789388379,0.762494931714545
"5212",13,2,5,0,1,0,2,1,2,0.495175104288083,0.740779710383761,1,0.353786062419216,0.5,0.495175104288083,0.740779710383761
"6113",13,2,6,0,1,0,2,1,2,0.500212242049474,0.728787434327224,0,0.736498758820952,0.5,0.500212242049474,0.728787434327224
"7113",13,2,7,0,1,0,2,1,2,0.514170700053425,0.728138075199744,1,0.300315926027034,0.5,0.514170700053425,0.728138075199744
"8113",13,2,8,0,2,1,1,1,2,0.7575124531106,0.530265559900194,0,0.714695689456495,0.5,0.530265559900194,0.7575124531106
"9113",13,2,9,0,1,0,2,1,2,0.546649723625702,0.755244024671694,0,0.714695689456495,0.203880809322615,0.546649723625702,0.755244024671694
"10113",13,2,10,0,1,0,2,1,2,0.543693648357238,0.720605159385772,1,0.291425471171549,0.203880809322615,0.543693648357238,0.720605159385772
"11115",13,2,11,0,2,1,1,1,2,0.746263400972426,0.575734157010649,0,0.71107050319413,0.203880809322615,0.575734157010649,0.746263400972426
"12114",13,2,12,0,1,0,2,1,2,0.619951941626576,0.757667906637096,1,0.71107050319413,0.0831347688200891,0.619951941626576,0.757667906637096
"13113",13,2,13,0,1,0,2,1,2,0.641441873971608,0.728304133917842,0,0.882185640708086,0.0831347688200891,0.641441873971608,0.728304133917842
"14113",13,2,14,0,1,0,2,1,2,0.646385988334337,0.748873932879437,1,0.359721444800709,0.0831347688200891,0.646385988334337,0.748873932879437
"15113",13,2,15,0,1,0,2,1,2,0.637671230132748,0.74193909760486,0,0.738918979948108,0.0831347688200891,0.637671230132748,0.74193909760486
"16113",13,2,16,0,2,1,1,1,2,0.754676944541753,0.641504985457701,0,0.301302799311323,0.0831347688200891,0.641504985457701,0.754676944541753
"17113",13,2,17,0,1,0,2,1,2,0.615470551511825,0.800061247146868,1,0.301302799311323,0.0338991678997765,0.615470551511825,0.800061247146868
"18113",13,2,18,0,1,0,2,1,2,0.609274999888574,0.810385589663511,1,0.715098098504294,0.0338991678997765,0.609274999888574,0.810385589663511
"19113",13,2,19,0,1,0,2,1,2,0.640552200960124,0.794164608190022,1,0.883827939491007,0.0338991678997765,0.640552200960124,0.794164608190022
"20113",13,2,20,0,1,0,2,1,2,0.633106600038201,0.825570301576433,1,0.952629492565501,0.0338991678997765,0.633106600038201,0.825570301576433
"21115",13,2,21,0,2,1,1,1,2,0.85,0.589216446380904,1,0.980684125212463,0.0338991678997765,0.589216446380904,0.85
"22114",13,2,22,0,2,1,1,1,2,0.826931014389468,0.572569200377711,1,0.980684125212463,0.606061160928309,0.572569200377711,0.826931014389468
"23113",13,2,23,0,2,1,1,1,2,0.825692625665952,0.594965829953071,1,0.980684125212463,0.839366861332905,0.594965829953071,0.825692625665952
"24113",13,2,24,0,1,0,2,1,2,0.581476931771452,0.810271039870169,0,0.980684125212463,0.934499971369041,0.581476931771452,0.810271039870169
"25113",13,2,25,0,2,1,1,1,2,0.846934460633451,0.57548699369244,1,0.399885346276315,0.934499971369041,0.57548699369244,0.846934460633451
"26113",13,2,26,0,1,0,2,1,2,0.590465346292899,0.85,1,0.399885346276315,0.973291602304131,0.590465346292899,0.85
"27113",13,2,27,0,1,0,2,1,2,0.57321488085738,0.85,0,0.755296277424909,0.973291602304131,0.57321488085738,0.85
"28113",13,2,28,0,2,1,1,1,2,0.85,0.54184975810579,1,0.307980832639498,0.973291602304131,0.54184975810579,0.85
"29113",13,2,29,0,1,0,2,1,2,0.559264334135143,0.85,0,0.307980832639498,0.989109340524112,0.559264334135143,0.85
"30113",13,2,30,0,2,1,1,1,2,0.85,0.551439752805032,1,0.125582762828787,0.989109340524112,0.551439752805032,0.85
"31115",13,2,31,0,2,1,1,1,2,0.85,0.558681897035306,1,0.125582762828787,0.995559207063998,0.558681897035306,0.85
"32114",13,2,32,0,1,0,2,1,2,0.546449725778353,0.837518458718969,1,0.125582762828787,0.998189215084347,0.546449725778353,0.837518458718969
"33113",13,2,33,0,2,1,1,1,2,0.834313688648542,0.550274498237204,0,0.643446211999776,0.998189215084347,0.550274498237204,0.834313688648542
"34113",13,2,34,0,2,1,1,1,2,0.85,0.570142853334288,1,0.643446211999776,0.407023250057005,0.570142853334288,0.85
"35113",13,2,35,0,2,1,1,1,2,0.85,0.548925819100331,0,0.643446211999776,0.758206840624257,0.548925819100331,0.85
"36113",13,2,36,0,1,0,2,1,2,0.554090090096917,0.85,0,0.643446211999776,0.309167648600833,0.554090090096917,0.85
"37113",13,2,37,0,2,1,1,1,2,0.85,0.545148566677385,1,0.262372668916171,0.309167648600833,0.545148566677385,0.85
"38113",13,2,38,0,2,1,1,1,2,0.85,0.542025301050477,1,0.262372668916171,0.718305082180985,0.542025301050477,0.85
"39113",13,2,39,0,2,1,1,1,2,0.85,0.535586190455869,1,0.262372668916171,0.885135624345983,0.535586190455869,0.85
"40113",13,2,40,0,2,1,1,1,2,0.85,0.541441495261502,1,0.262372668916171,0.953162716258644,0.541441495261502,0.85
"41115",13,2,41,0,1,0,2,1,2,0.536432052575515,0.844745110675684,1,0.262372668916171,0.980901553368679,0.536432052575515,0.844745110675684
"42114",13,2,42,0,1,0,2,1,2,0.536268576433783,0.849690455975631,1,0.699223885520297,0.980901553368679,0.536268576433783,0.849690455975631
"43113",13,2,43,0,2,1,1,1,2,0.838217858412041,0.553827655652374,0,0.877355044709933,0.980901553368679,0.553827655652374,0.838217858412041
"44113",13,2,44,0,1,0,2,1,2,0.567583772334723,0.85,0,0.877355044709933,0.399974005133233,0.567583772334723,0.85
"45113",13,2,45,0,1,0,2,1,2,0.559909092685709,0.85,1,0.357751713157481,0.399974005133233,0.559909092685709,0.85
"46113",13,2,46,0,1,0,2,1,2,0.543553204878721,0.85,0,0.738115798984968,0.399974005133233,0.543553204878721,0.85
"47113",13,2,47,0,1,0,2,1,2,0.513625063732933,0.85,0,0.300975292941728,0.399974005133233,0.513625063732933,0.85
"48113",13,2,48,0,1,0,2,1,2,0.514055915016625,0.85,1,0.122726172622141,0.399974005133233,0.514055915016625,0.85
"49113",13,2,49,0,2,1,1,1,2,0.85,0.524742204728905,1,0.642281404153308,0.399974005133233,0.524742204728905,0.85
"50113",13,2,50,0,2,1,1,1,2,0.797705289542282,0.530166616236193,1,0.642281404153308,0.755332429103913,0.530166616236193,0.797705289542282
"11012",13,3,1,1,2,1,1,1,2,0.782845912594348,0.508789180871099,1,0.5,0.5,0.508789180871099,0.782845912594348
"21213",13,3,2,0,2,1,1,1,2,0.788623459356164,0.481758566853092,1,0.5,0.796119190677385,0.481758566853092,0.788623459356164
"31213",13,3,3,0,2,1,1,1,2,0.787616774977498,0.445841146689054,1,0.5,0.916865231179911,0.445841146689054,0.787616774977498
"41213",13,3,4,0,1,0,2,1,2,0.4854789388379,0.762494931714545,0,0.5,0.966100832100223,0.4854789388379,0.762494931714545
"5312",13,3,5,0,1,0,2,1,2,0.495175104288083,0.740779710383761,1,0.203880809322615,0.966100832100223,0.495175104288083,0.740779710383761
"6212",13,3,6,0,2,1,1,1,2,0.728787434327224,0.500212242049474,1,0.675373150174859,0.966100832100223,0.500212242049474,0.728787434327224
"7212",13,3,7,0,2,1,1,1,2,0.728138075199744,0.514170700053425,1,0.675373150174859,0.986177220426461,0.514170700053425,0.728138075199744
"8212",13,3,8,0,2,1,1,1,2,0.7575124531106,0.530265559900194,1,0.675373150174859,0.994363601026917,0.530265559900194,0.7575124531106
"9212",13,3,9,0,2,1,1,1,2,0.755244024671694,0.546649723625702,1,0.675373150174859,0.997701692831406,0.546649723625702,0.755244024671694
"10212",13,3,10,0,1,0,2,1,2,0.543693648357238,0.720605159385772,1,0.675373150174859,0.99906283854879,0.543693648357238,0.720605159385772
"11213",13,3,11,0,1,0,2,1,2,0.575734157010649,0.746263400972426,1,0.867629630259598,0.99906283854879,0.575734157010649,0.746263400972426
"12212",13,3,12,0,2,1,1,1,2,0.757667906637096,0.619951941626576,0,0.946024443773986,0.99906283854879,0.619951941626576,0.757667906637096
"13212",13,3,13,0,1,0,2,1,2,0.641441873971608,0.728304133917842,0,0.946024443773986,0.407379480174953,0.641441873971608,0.728304133917842
"14212",13,3,14,0,1,0,2,1,2,0.646385988334337,0.748873932879437,1,0.385752458471234,0.407379480174953,0.646385988334337,0.748873932879437
"15212",13,3,15,0,1,0,2,1,2,0.637671230132748,0.74193909760486,1,0.749533428217377,0.407379480174953,0.637671230132748,0.74193909760486
"16212",13,3,16,0,1,0,2,1,2,0.641504985457701,0.754676944541753,0,0.897869345273396,0.407379480174953,0.641504985457701,0.754676944541753
"17212",13,3,17,0,2,1,1,1,2,0.800061247146868,0.615470551511825,1,0.366116657560613,0.407379480174953,0.615470551511825,0.800061247146868
"18212",13,3,18,0,2,1,1,1,2,0.810385589663511,0.609274999888574,0,0.366116657560613,0.758352097593761,0.609274999888574,0.810385589663511
"19212",13,3,19,0,1,0,2,1,2,0.640552200960124,0.794164608190022,0,0.366116657560613,0.309226878817838,0.640552200960124,0.794164608190022
"20212",13,3,20,0,2,1,1,1,2,0.825570301576433,0.633106600038201,1,0.149288320899897,0.309226878817838,0.633106600038201,0.825570301576433
"21312",13,3,21,0,2,1,1,1,2,0.85,0.589216446380904,1,0.149288320899897,0.718329233990144,0.589216446380904,0.85
"22213",13,3,22,0,1,0,2,1,2,0.572569200377711,0.826931014389468,1,0.149288320899897,0.885145472526779,0.572569200377711,0.826931014389468
"23212",13,3,23,0,1,0,2,1,2,0.594965829953071,0.825692625665952,0,0.65311242872974,0.885145472526779,0.594965829953071,0.825692625665952
"24212",13,3,24,0,2,1,1,1,2,0.810271039870169,0.581476931771452,1,0.266314181096156,0.885145472526779,0.581476931771452,0.810271039870169
"25212",13,3,25,0,2,1,1,1,2,0.846934460633451,0.57548699369244,1,0.266314181096156,0.953166731968786,0.57548699369244,0.846934460633451
"26212",13,3,26,0,2,1,1,1,2,0.85,0.590465346292899,1,0.266314181096156,0.980903190821146,0.590465346292899,0.85
"27212",13,3,27,0,2,1,1,1,2,0.85,0.57321488085738,1,0.266314181096156,0.992213054178272,0.57321488085738,0.85
"28212",13,3,28,0,2,1,1,1,2,0.85,0.54184975810579,0,0.266314181096156,0.996824782367429,0.54184975810579,0.85
"29212",13,3,29,0,2,1,1,1,2,0.85,0.559264334135143,1,0.266314181096156,0.406466886763822,0.559264334135143,0.85
"30212",13,3,30,0,2,1,1,1,2,0.85,0.551439752805032,1,0.266314181096156,0.757979977027273,0.551439752805032,0.85
"31312",13,3,31,0,1,0,2,1,2,0.558681897035306,0.85,1,0.266314181096156,0.901313523688085,0.558681897035306,0.85
"32213",13,3,32,0,2,1,1,1,2,0.837518458718969,0.546449725778353,1,0.700831082906717,0.901313523688085,0.546449725778353,0.837518458718969
"33212",13,3,33,0,1,0,2,1,2,0.550274498237204,0.834313688648542,0,0.700831082906717,0.959759442680659,0.550274498237204,0.834313688648542
"34212",13,3,34,0,2,1,1,1,2,0.85,0.570142853334288,1,0.285772016762933,0.959759442680659,0.570142853334288,0.85
"35212",13,3,35,0,2,1,1,1,2,0.85,0.548925819100331,1,0.285772016762933,0.98359144521228,0.548925819100331,0.85
"36212",13,3,36,0,2,1,1,1,2,0.85,0.554090090096917,1,0.285772016762933,0.99330922114013,0.554090090096917,0.85
"37212",13,3,37,0,2,1,1,1,2,0.85,0.545148566677385,1,0.285772016762933,0.997271757182102,0.545148566677385,0.85
"38212",13,3,38,0,2,1,1,1,2,0.85,0.542025301050477,1,0.285772016762933,0.998887527292517,0.542025301050477,0.85
"39212",13,3,39,0,2,1,1,1,2,0.85,0.535586190455869,0,0.285772016762933,0.999546376328098,0.535586190455869,0.85
"40212",13,3,40,0,2,1,1,1,2,0.85,0.541441495261502,1,0.285772016762933,0.40757664832252,0.541441495261502,0.85
"41312",13,3,41,0,2,1,1,1,2,0.844745110675684,0.536432052575515,1,0.285772016762933,0.758432495196758,0.536432052575515,0.844745110675684
"42213",13,3,42,0,2,1,1,1,2,0.849690455975631,0.536268576433783,1,0.285772016762933,0.901498043229341,0.536268576433783,0.849690455975631
"43212",13,3,43,0,2,1,1,1,2,0.838217858412041,0.553827655652374,1,0.285772016762933,0.959834682667474,0.553827655652374,0.838217858412041
"44212",13,3,44,0,2,1,1,1,2,0.85,0.567583772334723,1,0.285772016762933,0.98362212519109,0.567583772334723,0.85
"45212",13,3,45,0,2,1,1,1,2,0.85,0.559909092685709,0,0.285772016762933,0.99332173125795,0.559909092685709,0.85
"46212",13,3,46,0,1,0,2,1,2,0.543553204878721,0.85,1,0.285772016762933,0.405038476973224,0.543553204878721,0.85
"47212",13,3,47,0,1,0,2,1,2,0.513625063732933,0.85,1,0.708765241473535,0.405038476973224,0.513625063732933,0.85
"48212",13,3,48,0,1,0,2,1,2,0.514055915016625,0.85,1,0.881245643457496,0.405038476973224,0.514055915016625,0.85
"49212",13,3,49,0,1,0,2,1,2,0.524742204728905,0.85,1,0.951576531355056,0.405038476973224,0.524742204728905,0.85
"50212",13,3,50,0,1,0,2,1,2,0.530166616236193,0.797705289542282,0,0.980254768044921,0.405038476973224,0.530166616236193,0.797705289542282
"11312",13,4,1,1,1,0,2,1,2,0.508789180871099,0.782845912594348,0,0.5,0.5,0.508789180871099,0.782845912594348
"21412",13,4,2,0,1,0,2,1,2,0.481758566853092,0.788623459356164,0,0.203880809322615,0.5,0.481758566853092,0.788623459356164
"31412",13,4,3,0,2,1,1,1,2,0.787616774977498,0.445841146689054,1,0.0831347688200891,0.5,0.445841146689054,0.787616774977498
"41412",13,4,4,0,2,1,1,1,2,0.762494931714545,0.4854789388379,1,0.0831347688200891,0.796119190677385,0.4854789388379,0.762494931714545
"5412",13,4,5,0,2,1,1,1,2,0.740779710383761,0.495175104288083,1,0.0831347688200891,0.916865231179911,0.495175104288083,0.740779710383761
"6312",13,4,6,0,2,1,1,1,2,0.728787434327224,0.500212242049474,1,0.0831347688200891,0.966100832100223,0.500212242049474,0.728787434327224
"7312",13,4,7,0,2,1,1,1,2,0.728138075199744,0.514170700053425,1,0.0831347688200891,0.986177220426461,0.514170700053425,0.728138075199744
"8312",13,4,8,0,2,1,1,1,2,0.7575124531106,0.530265559900194,0,0.0831347688200891,0.994363601026917,0.530265559900194,0.7575124531106
"9312",13,4,9,0,2,1,1,1,2,0.755244024671694,0.546649723625702,1,0.0831347688200891,0.405463311476636,0.546649723625702,0.755244024671694
"10312",13,4,10,0,2,1,1,1,2,0.720605159385772,0.543693648357238,1,0.0831347688200891,0.757570757543738,0.543693648357238,0.720605159385772
"11412",13,4,11,0,2,1,1,1,2,0.746263400972426,0.575734157010649,1,0.0831347688200891,0.901146659689098,0.575734157010649,0.746263400972426
"12312",13,4,12,0,2,1,1,1,2,0.757667906637096,0.619951941626576,1,0.0831347688200891,0.959691401946339,0.619951941626576,0.757667906637096
"13312",13,4,13,0,2,1,1,1,2,0.728304133917842,0.641441873971608,0,0.0831347688200891,0.983563700812319,0.641441873971608,0.728304133917842
"14312",13,4,14,0,1,0,2,1,2,0.646385988334337,0.748873932879437,0,0.0831347688200891,0.401059526683924,0.646385988334337,0.748873932879437
"15312",13,4,15,0,2,1,1,1,2,0.74193909760486,0.637671230132748,1,0.0338991678997765,0.401059526683924,0.637671230132748,0.74193909760486
